,Team,Position,Season
0,Manchester City,1,2023-2024
1,Arsenal,2,2023-2024
2,Liverpool,3,2023-2024
3,Aston Villa,4,2023-2024
4,Tottenham,5,2023-2024
5,Chelsea,6,2023-2024
6,Newcastle Utd,7,2023-2024
7,Manchester Utd,8,2023-2024
8,West Ham,9,2023-2024
9,Crystal Palace,10,2023-2024
10,Brighton,11,2023-2024
11,Bournemouth,12,2023-2024
12,Fulham,13,2023-2024
13,Wolves,14,2023-2024
14,Everton,15,2023-2024
15,Brentford,16,2023-2024
16,Nott'ham Forest,17,2023-2024
17,Luton Town,18,2023-2024
18,Burnley,19,2023-2024
19,Sheffield Utd,20,2023-2024
20,Manchester City,1,2022-2023
21,Arsenal,2,2022-2023
22,Manchester Utd,3,2022-2023
23,Newcastle Utd,4,2022-2023
24,Liverpool,5,2022-2023
25,Brighton,6,2022-2023
26,Aston Villa,7,2022-2023
27,Tottenham,8,2022-2023
28,Brentford,9,2022-2023
29,Fulham,10,2022-2023
30,Crystal Palace,11,2022-2023
31,Chelsea,12,2022-2023
32,Wolves,13,2022-2023
33,West Ham,14,2022-2023
34,Bournemouth,15,2022-2023
35,Nott'ham Forest,16,2022-2023
36,Everton,17,2022-2023
37,Leicester City,18,2022-2023
38,Leeds United,19,2022-2023
39,Southampton,20,2022-2023
40,Manchester City,1,2021-2022
41,Liverpool,2,2021-2022
42,Chelsea,3,2021-2022
43,Tottenham,4,2021-2022
44,Arsenal,5,2021-2022
45,Manchester Utd,6,2021-2022
46,West Ham,7,2021-2022
47,Leicester City,8,2021-2022
48,Brighton,9,2021-2022
49,Wolves,10,2021-2022
50,Newcastle Utd,11,2021-2022
51,Crystal Palace,12,2021-2022
52,Brentford,13,2021-2022
53,Aston Villa,14,2021-2022
54,Southampton,15,2021-2022
55,Everton,16,2021-2022
56,Leeds United,17,2021-2022
57,Burnley,18,2021-2022
58,Watford,19,2021-2022
59,Norwich City,20,2021-2022
60,Manchester City,1,2020-2021
61,Manchester Utd,2,2020-2021
62,Liverpool,3,2020-2021
63,Chelsea,4,2020-2021
64,Leicester City,5,2020-2021
65,West Ham,6,2020-2021
66,Tottenham,7,2020-2021
67,Arsenal,8,2020-2021
68,Leeds United,9,2020-2021
69,Everton,10,2020-2021
70,Aston Villa,11,2020-2021
71,Newcastle Utd,12,2020-2021
72,Wolves,13,2020-2021
73,Crystal Palace,14,2020-2021
74,Southampton,15,2020-2021
75,Brighton,16,2020-2021
76,Burnley,17,2020-2021
77,Fulham,18,2020-2021
78,West Brom,19,2020-2021
79,Sheffield Utd,20,2020-2021
80,Liverpool,1,2019-2020
81,Manchester City,2,2019-2020
82,Manchester Utd,3,2019-2020
83,Chelsea,4,2019-2020
84,Leicester City,5,2019-2020
85,Tottenham,6,2019-2020
86,Wolves,7,2019-2020
87,Arsenal,8,2019-2020
88,Sheffield Utd,9,2019-2020
89,Burnley,10,2019-2020
90,Southampton,11,2019-2020
91,Everton,12,2019-2020
92,Newcastle Utd,13,2019-2020
93,Crystal Palace,14,2019-2020
94,Brighton,15,2019-2020
95,West Ham,16,2019-2020
96,Aston Villa,17,2019-2020
97,Bournemouth,18,2019-2020
98,Watford,19,2019-2020
99,Norwich City,20,2019-2020
100,Manchester City,1,2018-2019
101,Liverpool,2,2018-2019
102,Chelsea,3,2018-2019
103,Tottenham,4,2018-2019
104,Arsenal,5,2018-2019
105,Manchester Utd,6,2018-2019
106,Wolves,7,2018-2019
107,Everton,8,2018-2019
108,Leicester City,9,2018-2019
109,West Ham,10,2018-2019
110,Watford,11,2018-2019
111,Crystal Palace,12,2018-2019
112,Newcastle Utd,13,2018-2019
113,Bournemouth,14,2018-2019
114,Burnley,15,2018-2019
115,Southampton,16,2018-2019
116,Brighton,17,2018-2019
117,Cardiff City,18,2018-2019
118,Fulham,19,2018-2019
119,Huddersfield,20,2018-2019
120,Manchester City,1,2017-2018
121,Manchester Utd,2,2017-2018
122,Tottenham,3,2017-2018
123,Liverpool,4,2017-2018
124,Chelsea,5,2017-2018
125,Arsenal,6,2017-2018
126,Burnley,7,2017-2018
127,Everton,8,2017-2018
128,Leicester City,9,2017-2018
129,Newcastle Utd,10,2017-2018
130,Crystal Palace,11,2017-2018
131,Bournemouth,12,2017-2018
132,West Ham,13,2017-2018
133,Watford,14,2017-2018
134,Brighton,15,2017-2018
135,Huddersfield,16,2017-2018
136,Southampton,17,2017-2018
137,Swansea City,18,2017-2018
138,Stoke City,19,2017-2018
139,West Brom,20,2017-2018
